name,time,value
powerfactor,1740087000864912416,0.3
powerfactor,1740087001856525938,0.3
powerfactor,1740087002847540982,0.3
powerfactor,1740087003854059326,0.3
powerfactor,1740087004860304891,0.3
powerfactor,1740087005863317546,0.3
powerfactor,1740087006889705187,0.3
powerfactor,1740087007853362958,0.3
powerfactor,1740087008855164240,0.3
powerfactor,1740087009858168612,0.3
powerfactor,1740087010861210150,0.3
powerfactor,1740087011853682507,0.3
powerfactor,1740087012853232204,0.3
powerfactor,1740087013862628123,0.3
powerfactor,1740087014860979943,0.3
powerfactor,1740087015852996117,0.3
powerfactor,1740087016846245185,0.3
powerfactor,1740087017860785244,0.3
powerfactor,1740087018866335570,0.3
powerfactor,1740087019863730271,0.3
powerfactor,1740087020859812581,0.3
powerfactor,1740087021862484851,0.3
powerfactor,1740087022866105393,0.3
powerfactor,1740087023862462235,0.3
powerfactor,1740087024855397567,0.3
powerfactor,1740087025874245352,0.3
powerfactor,1740087026868531237,0.3
powerfactor,1740087027864433690,0.3
powerfactor,1740087028853911123,0.3
powerfactor,1740087029854673825,0.3
powerfactor,1740087030869703699,0.3
powerfactor,1740087031862976591,0.3
powerfactor,1740087032862490161,0.3
powerfactor,1740087033858858265,0.3
powerfactor,1740087035461645628,0.3
powerfactor,1740087035865347653,0.3
powerfactor,1740087036862837322,0.3
powerfactor,1740087037857833092,0.3
powerfactor,1740087038859565516,0.3
powerfactor,1740087039877117251,0.3
powerfactor,1740087040863391551,0.3
powerfactor,1740087041857881366,0.3
powerfactor,1740087042852210531,0.3
powerfactor,1740087043867187275,0.3
powerfactor,1740087044863654264,0.3
powerfactor,1740087045862214603,0.3
powerfactor,1740087046861967159,0.3
powerfactor,1740087047899053895,0.3
powerfactor,1740087048870727359,0.3
powerfactor,1740087049870836812,0.3
powerfactor,1740087050868545049,0.3
powerfactor,1740087051866302969,0.3
powerfactor,1740087052871317875,0.3
powerfactor,1740087053869336161,0.3
powerfactor,1740087054862108588,0.3
powerfactor,1740087055860617601,0.3
powerfactor,1740087056870121112,0.3
powerfactor,1740087057867396661,0.3
powerfactor,1740087058867618613,0.3
powerfactor,1740087059853704089,0.3
powerfactor,1740087060877142250,0.3
powerfactor,1740087061876521689,0.3
powerfactor,1740087062871216537,0.3
powerfactor,1740087063882232834,0.3
powerfactor,1740087064869473577,0.3
powerfactor,1740087065874238727,0.3
powerfactor,1740087066873012595,0.3
powerfactor,1740087067870939400,0.3
