name,time,value
temp,1740153000534043547,1169.53
temp,1740153001536270596,1169.53
temp,1740153002537290740,1169.53
temp,1740153003552785140,1169.53
temp,1740153004534044073,1169.53
temp,1740153005539593787,1169.53
temp,1740153006534700649,1169.53
temp,1740153007534145000,1169.53
temp,1740153008534125973,1169.53
temp,1740153009543689504,1169.53
temp,1740153010535914992,1169.53
temp,1740153011536198732,1169.53
temp,1740153012536441403,1169.53
temp,1740153013535680231,1169.53
temp,1740153014536450930,1169.53
temp,1740153015535782752,1169.53
temp,1740153016537581190,1169.53
temp,1740153017548057147,1169.34
temp,1740153018550261613,1169.34
temp,1740153019552058939,1169.21
temp,1740153020555897868,1169.21
temp,1740153021556105686,1169.34
temp,1740153022563686422,1169.09
temp,1740153023593694833,1169.21
temp,1740153024579669365,1169.21
temp,1740153025644469357,1169.03
temp,1740153026571572860,1169.03
temp,1740153027638742741,1169.03
temp,1740153028586439137,1169.03
temp,1740153029588346919,1169.03
temp,1740153030586747110,1169.03
temp,1740153031597544828,1168.84
temp,1740153032611052709,1168.84
temp,1740153033604619139,1168.84
temp,1740153034620836348,1168.84
temp,1740153035605371422,1168.84
temp,1740153036610094222,1168.71
temp,1740153037617924737,1168.71
temp,1740153038631558420,1168.71
temp,1740153039618887022,1168.53
temp,1740153040622161086,1168.53
temp,1740153041623435867,1168.53
temp,1740153042631228381,1168.34
temp,1740153043642572638,1168.34
temp,1740153044638479452,1168.34
temp,1740153045645815624,1168.34
temp,1740153046651860272,1168.34
temp,1740153047757549539,1168.34
temp,1740153048657797630,1168.21
temp,1740153049667796185,1168.21
temp,1740153050670394638,1168.03
temp,1740153051669634467,1168.03
temp,1740153052674927853,1168.15
temp,1740153053695728063,1167.9
temp,1740153054693201293,1167.9
temp,1740153055695819383,1167.9
temp,1740153056689959667,1167.9
temp,1740153057690533166,1167.84
temp,1740153058695839867,1167.71
temp,1740153059714958588,1167.71
temp,1740153060694797229,1167.59
temp,1740153061697452579,1167.59
temp,1740153062702650286,1167.59
temp,1740153063706704589,1167.4
temp,1740153064711928486,1167.4
temp,1740153065711315991,1167.53
temp,1740153066714864098,1167.4
temp,1740153067718777876,1167.28
temp,1740153068724220652,1167.28
temp,1740153069737369480,1167.34
temp,1740153070724092461,1167.09
temp,1740153071725274988,1167.09
temp,1740153072727730514,1167.09
temp,1740153073739296195,1166.9
temp,1740153074731995766,1166.9
temp,1740153075738484376,1167.03
temp,1740153076740287131,1166.71
temp,1740153077754283003,1166.71
temp,1740153078747553844,1166.71
temp,1740153079755998223,1166.59
temp,1740153080759364038,1166.59
temp,1740153081760380536,1166.59
temp,1740153082763900689,1166.59
temp,1740153083775724694,1166.59
temp,1740153084764960968,1166.4
temp,1740153085766518737,1166.4
temp,1740153086768985103,1166.4
temp,1740153087772991455,1166.4
temp,1740153088776739203,1166.28
temp,1740153089774519806,1166.28
temp,1740153090796810871,1166.09
temp,1740153091895596254,1166.09
temp,1740153092784571068,1166.09
temp,1740153093786677561,1166.09
temp,1740153094783894462,1166.09
temp,1740153095787061106,1166.03
